Dataset,tc-t,R/R0
SHW_V100_profiles.npz,0.6527796962229128,0.9430831803308494
SHW_V100_profiles.npz,0.6519708874141039,0.9427746948493103
SHW_V100_profiles.npz,0.6511620786052952,0.9424660651599409
SHW_V100_profiles.npz,0.6503532697964863,0.942157291197954
SHW_V100_profiles.npz,0.6495444609876775,0.9418483728985639
SHW_V100_profiles.npz,0.6487356521788687,0.9415393101969836
SHW_V100_profiles.npz,0.6479268433700599,0.9412301030284259
SHW_V100_profiles.npz,0.647118034561251,0.9409207513281054
SHW_V100_profiles.npz,0.6463092257524423,0.9406112550312345
SHW_V100_profiles.npz,0.6455004169436335,0.9403016140730269
SHW_V100_profiles.npz,0.6446916081348246,0.9399918283886967
SHW_V100_profiles.npz,0.6438827993260159,0.9396818979134564
SHW_V100_profiles.npz,0.643073990517207,0.9393718225825196
SHW_V100_profiles.npz,0.6422651817083982,0.9390616023311003
SHW_V100_profiles.npz,0.6414563728995895,0.9387512370944113
SHW_V100_profiles.npz,0.6406475640907806,0.9384407268076659
SHW_V100_profiles.npz,0.6398387552819719,0.9381300714060784
SHW_V100_profiles.npz,0.639029946473163,0.9378192708248613
SHW_V100_profiles.npz,0.6382211376643542,0.9375083249992282
SHW_V100_profiles.npz,0.6374123288555454,0.9371972338643932
SHW_V100_profiles.npz,0.6366035200467366,0.9368859973555688
SHW_V100_profiles.npz,0.6357947112379279,0.936574615407969
SHW_V100_profiles.npz,0.634985902429119,0.9362630879568068
SHW_V100_profiles.npz,0.6341770936203102,0.9359514149372961
SHW_V100_profiles.npz,0.6333682848115014,0.9356395962846498
SHW_V100_profiles.npz,0.6325594760026926,0.9353276319340817
SHW_V100_profiles.npz,0.6317506671938837,0.935015521820805
SHW_V100_profiles.npz,0.630941858385075,0.9347032658800333
SHW_V100_profiles.npz,0.6301330495762661,0.9343908640469801
SHW_V100_profiles.npz,0.6293242407674573,0.9340783162568582
SHW_V100_profiles.npz,0.6285154319586486,0.9337656224448816
SHW_V100_profiles.npz,0.6277066231498397,0.933452782546264
SHW_V100_profiles.npz,0.6268978143410309,0.9331397964962177
SHW_V100_profiles.npz,0.6260890055322221,0.9328266642299574
SHW_V100_profiles.npz,0.6252801967234133,0.9325133856826957
SHW_V100_profiles.npz,0.6244713879146044,0.9321999607896458
SHW_V100_profiles.npz,0.6236625791057957,0.9318863894860221
SHW_V100_profiles.npz,0.6228537702969869,0.9315726717070375
SHW_V100_profiles.npz,0.622044961488178,0.931258807387905
SHW_V100_profiles.npz,0.6212361526793693,0.9309447964638388
SHW_V100_profiles.npz,0.6204273438705604,0.9306306388700517
SHW_V100_profiles.npz,0.6196185350617516,0.930316334541757
SHW_V100_profiles.npz,0.6188097262529428,0.930001883414169
SHW_V100_profiles.npz,0.618000917444134,0.9296872854225002
SHW_V100_profiles.npz,0.6171921086353251,0.9293725405019644
SHW_V100_profiles.npz,0.6163832998265164,0.9290576485877754
SHW_V100_profiles.npz,0.6155744910177076,0.9287426096151455
SHW_V100_profiles.npz,0.6147656822088987,0.9284274235192892
SHW_V100_profiles.npz,0.61395687340009,0.9281120902354196
SHW_V100_profiles.npz,0.6131480645912811,0.9277966096987499
SHW_V100_profiles.npz,0.6123392557824723,0.9274809818444938
SHW_V100_profiles.npz,0.6115304469736635,0.9271652066078646
SHW_V100_profiles.npz,0.6107216381648547,0.9268492839240757
SHW_V100_profiles.npz,0.6099128293560458,0.9265332137283403
SHW_V100_profiles.npz,0.6091040205472371,0.9262169959558721
SHW_V100_profiles.npz,0.6082952117384283,0.9259006305418844
SHW_V100_profiles.npz,0.6074864029296194,0.9255841174215911
SHW_V100_profiles.npz,0.6066775941208107,0.9252674565302046
SHW_V100_profiles.npz,0.6058687853120018,0.9249506478029391
SHW_V100_profiles.npz,0.605059976503193,0.924633691175008
SHW_V100_profiles.npz,0.6042511676943843,0.9243165865816243
SHW_V100_profiles.npz,0.6034423588855754,0.9239993339580018
SHW_V100_profiles.npz,0.6026335500767667,0.9236819332393538
SHW_V100_profiles.npz,0.6018247412679578,0.9233643843608934
SHW_V100_profiles.npz,0.601015932459149,0.9230466872578345
SHW_V100_profiles.npz,0.6002071236503402,0.9227288418653904
SHW_V100_profiles.npz,0.5993983148415314,0.922410848118774
SHW_V100_profiles.npz,0.5985895060327227,0.9220927059531998
SHW_V100_profiles.npz,0.5977806972239138,0.9217744153038799
SHW_V100_profiles.npz,0.596971888415105,0.9214559761060286
SHW_V100_profiles.npz,0.5961630796062962,0.921137388294859
SHW_V100_profiles.npz,0.5953542707974874,0.9208186518055849
SHW_V100_profiles.npz,0.5945454619886785,0.920499766573419
SHW_V100_profiles.npz,0.5937366531798698,0.9201807325335756
SHW_V100_profiles.npz,0.5929278443710609,0.9198615496212673
SHW_V100_profiles.npz,0.5921190355622521,0.9195422177717079
SHW_V100_profiles.npz,0.5913102267534434,0.9192227369201109
SHW_V100_profiles.npz,0.5905014179446345,0.9189031070016896
SHW_V100_profiles.npz,0.5896926091358257,0.9185833279516574
SHW_V100_profiles.npz,0.5888838003270169,0.9182633997052276
SHW_V100_profiles.npz,0.5880749915182081,0.9179433221976139
SHW_V100_profiles.npz,0.5872661827093992,0.9176230953640294
SHW_V100_profiles.npz,0.5864573739005905,0.9173027191396877
SHW_V100_profiles.npz,0.5856485650917816,0.9169821934598024
SHW_V100_profiles.npz,0.5848397562829728,0.9166615182595862
SHW_V100_profiles.npz,0.5840309474741641,0.9163406934742537
SHW_V100_profiles.npz,0.5832221386653552,0.9160197190390171
SHW_V100_profiles.npz,0.5824133298565464,0.9156985948890907
SHW_V100_profiles.npz,0.5816045210477376,0.9153773209596873
SHW_V100_profiles.npz,0.5807957122389288,0.9150558971860208
SHW_V100_profiles.npz,0.5799869034301199,0.9147343235033041
SHW_V100_profiles.npz,0.5791780946213112,0.9144125998467515
SHW_V100_profiles.npz,0.5783692858125024,0.9140907261515754
SHW_V100_profiles.npz,0.5775604770036935,0.9137687023529895
SHW_V100_profiles.npz,0.5767516681948848,0.9134465283862078
SHW_V100_profiles.npz,0.5759428593860759,0.9131242041864427
SHW_V100_profiles.npz,0.5751340505772671,0.9128017296889088
SHW_V100_profiles.npz,0.5743252417684583,0.9124791048288184
SHW_V100_profiles.npz,0.5735164329596495,0.9121563295413859
SHW_V100_profiles.npz,0.5727076241508406,0.911833403761824
SHW_V100_profiles.npz,0.5718988153420319,0.9115103274253465
SHW_V100_profiles.npz,0.5710900065332231,0.9111871004671662
SHW_V100_profiles.npz,0.5702811977244142,0.9108637228224976
SHW_V100_profiles.npz,0.5694723889156055,0.9105401944265532
SHW_V100_profiles.npz,0.5686635801067966,0.9102165152145469
SHW_V100_profiles.npz,0.5678547712979878,0.9098926851216917
SHW_V100_profiles.npz,0.567045962489179,0.9095687040832016
SHW_V100_profiles.npz,0.5662371536803702,0.9092445720342893
SHW_V100_profiles.npz,0.5654283448715615,0.9089202889101687
SHW_V100_profiles.npz,0.5646195360627526,0.9085958546460531
SHW_V100_profiles.npz,0.5638107272539438,0.9082712691771558
SHW_V100_profiles.npz,0.563001918445135,0.9079465324386907
SHW_V100_profiles.npz,0.5621931096363262,0.9076216443658707
SHW_V100_profiles.npz,0.5613843008275174,0.9072966048939092
SHW_V100_profiles.npz,0.5605754920187086,0.9069714139580198
SHW_V100_profiles.npz,0.5597666832098998,0.906646071493416
SHW_V100_profiles.npz,0.558957874401091,0.906320577435311
SHW_V100_profiles.npz,0.5581490655922822,0.9059949317189184
SHW_V100_profiles.npz,0.5573402567834733,0.9056691342794516
SHW_V100_profiles.npz,0.5565314479746646,0.9053431850521239
SHW_V100_profiles.npz,0.5557226391658557,0.9050170839721488
SHW_V100_profiles.npz,0.5549138303570469,0.9046908309747396
SHW_V100_profiles.npz,0.5541050215482382,0.90436442599511
SHW_V100_profiles.npz,0.5532962127394293,0.9040378689684732
SHW_V100_profiles.npz,0.5524874039306205,0.9037111598300424
SHW_V100_profiles.npz,0.5516785951218117,0.9033842985150312
SHW_V100_profiles.npz,0.5508697863130029,0.9030572849586535
SHW_V100_profiles.npz,0.550060977504194,0.9027301190961217
SHW_V100_profiles.npz,0.5492521686953853,0.9024028008626503
SHW_V100_profiles.npz,0.5484433598865764,0.9020753301934521
SHW_V100_profiles.npz,0.5476345510777676,0.9017477070237407
SHW_V100_profiles.npz,0.5468257422689589,0.9014199312887295
SHW_V100_profiles.npz,0.54601693346015,0.9010920029236317
SHW_V100_profiles.npz,0.5452081246513412,0.9007639218636608
SHW_V100_profiles.npz,0.5443993158425324,0.9004356880440303
SHW_V100_profiles.npz,0.5435905070337236,0.9001073013999537
SHW_V100_profiles.npz,0.5427816982249147,0.8997787618666443
SHW_V100_profiles.npz,0.541972889416106,0.8994500693793155
SHW_V100_profiles.npz,0.5411640806072971,0.899121223873181
SHW_V100_profiles.npz,0.5403552717984883,0.8987922252834539
SHW_V100_profiles.npz,0.5395464629896796,0.8984630735453477
SHW_V100_profiles.npz,0.5387376541808707,0.8981337685940757
SHW_V100_profiles.npz,0.5379288453720619,0.8978043103648511
SHW_V100_profiles.npz,0.5371200365632531,0.8974746987928883
SHW_V100_profiles.npz,0.5363112277544443,0.8971449338133995
SHW_V100_profiles.npz,0.5355024189456354,0.8968150153615989
SHW_V100_profiles.npz,0.5346936101368267,0.8964849433726996
SHW_V100_profiles.npz,0.5338848013280179,0.8961547177819152
SHW_V100_profiles.npz,0.533075992519209,0.8958243385244594
SHW_V100_profiles.npz,0.5322671837104003,0.8954938055355445
SHW_V100_profiles.npz,0.5314583749015914,0.8951631187503849
SHW_V100_profiles.npz,0.5306495660927826,0.8948322781041941
SHW_V100_profiles.npz,0.5298407572839738,0.8945012835321847
SHW_V100_profiles.npz,0.5290319484751651,0.894170134969571
SHW_V100_profiles.npz,0.5282231396663561,0.8938388323515658
SHW_V100_profiles.npz,0.5274143308575474,0.8935073756133829
SHW_V100_profiles.npz,0.5266055220487387,0.8931757646902354
SHW_V100_profiles.npz,0.5257967132399297,0.8928439995173367
SHW_V100_profiles.npz,0.524987904431121,0.8925120800299008
SHW_V100_profiles.npz,0.5241790956223122,0.8921800061631404
SHW_V100_profiles.npz,0.5233702868135033,0.8918477778522692
SHW_V100_profiles.npz,0.5225614780046945,0.8915153950325007
SHW_V100_profiles.npz,0.5217526691958858,0.8911828576390485
SHW_V100_profiles.npz,0.520943860387077,0.8908501656071252
SHW_V100_profiles.npz,0.5201350515782681,0.8905173188719451
SHW_V100_profiles.npz,0.5193262427694594,0.8901843173687212
SHW_V100_profiles.npz,0.5185174339606505,0.8898511610326669
SHW_V100_profiles.npz,0.5177086251518417,0.8895178497989961
SHW_V100_profiles.npz,0.516899816343033,0.8891843836029214
SHW_V100_profiles.npz,0.5160910075342241,0.888850762379657
SHW_V100_profiles.npz,0.5152821987254153,0.8885169860644158
SHW_V100_profiles.npz,0.5144733899166065,0.8881830545924113
SHW_V100_profiles.npz,0.5136645811077977,0.8878489678988571
SHW_V100_profiles.npz,0.5128557722989888,0.8875147259189664
SHW_V100_profiles.npz,0.5120469634901801,0.8871803285879531
SHW_V100_profiles.npz,0.5112381546813712,0.8868457758410299
SHW_V100_profiles.npz,0.5104293458725624,0.8865110676134107
SHW_V100_profiles.npz,0.5096205370637537,0.8861762038403086
SHW_V100_profiles.npz,0.5088117282549448,0.8858411844569375
SHW_V100_profiles.npz,0.508002919446136,0.8855060093985103
SHW_V100_profiles.npz,0.5071941106373272,0.8851706786002405
SHW_V100_profiles.npz,0.5063853018285184,0.8848351919973416
SHW_V100_profiles.npz,0.5055764930197095,0.8844995495250275
SHW_V100_profiles.npz,0.5047676842109008,0.8841637511185109
SHW_V100_profiles.npz,0.5039588754020919,0.8838277967130054
SHW_V100_profiles.npz,0.5031500665932831,0.8834916862437246
SHW_V100_profiles.npz,0.5023412577844744,0.8831554196458818
SHW_V100_profiles.npz,0.5015324489756655,0.8828189968546906
SHW_V100_profiles.npz,0.5007236401668567,0.8824824178053639
SHW_V100_profiles.npz,0.49991483135804793,0.882145682433116
SHW_V100_profiles.npz,0.4991060225492391,0.8818087906731592
SHW_V100_profiles.npz,0.4982972137404303,0.8814717424607077
SHW_V100_profiles.npz,0.4974884049316215,0.8811345377309747
SHW_V100_profiles.npz,0.49667959612281265,0.8807971764191739
SHW_V100_profiles.npz,0.49587078731400386,0.8804596584605183
SHW_V100_profiles.npz,0.49506197850519507,0.8801219837902212
SHW_V100_profiles.npz,0.4942531696963862,0.8797841523434965
SHW_V100_profiles.npz,0.4934443608875774,0.8794461640555574
SHW_V100_profiles.npz,0.49263555207876863,0.8791080188616175
SHW_V100_profiles.npz,0.49182674326995984,0.8787697166968895
SHW_V100_profiles.npz,0.491017934461151,0.8784312574965878
SHW_V100_profiles.npz,0.4902091256523422,0.8780926411959253
SHW_V100_profiles.npz,0.4894003168435334,0.8777538677301152
SHW_V100_profiles.npz,0.48859150803472456,0.8774149370343716
SHW_V100_profiles.npz,0.4877826992259158,0.8770758490439072
SHW_V100_profiles.npz,0.486973890417107,0.8767366036939359
SHW_V100_profiles.npz,0.48616508160829813,0.8763972009196709
SHW_V100_profiles.npz,0.48535627279948934,0.8760576406563254
SHW_V100_profiles.npz,0.48454746399068055,0.8757179228391135
SHW_V100_profiles.npz,0.48373865518187176,0.8753780474032476
SHW_V100_profiles.npz,0.4829298463730629,0.875038014283942
SHW_V100_profiles.npz,0.4821210375642541,0.8746978234164099
SHW_V100_profiles.npz,0.4813122287554453,0.8743574747358647
SHW_V100_profiles.npz,0.4805034199466365,0.8740169681775196
SHW_V100_profiles.npz,0.4796946111378277,0.8736763036765882
SHW_V100_profiles.npz,0.4788858023290189,0.8733354811682839
SHW_V100_profiles.npz,0.47807699352021005,0.8729945005878204
SHW_V100_profiles.npz,0.47726818471140126,0.8726533618704101
SHW_V100_profiles.npz,0.47645937590259246,0.8723120649512675
SHW_V100_profiles.npz,0.4756505670937836,0.8719706097656056
SHW_V100_profiles.npz,0.4748417582849748,0.871628996248638
SHW_V100_profiles.npz,0.47403294947616603,0.8712872243355779
SHW_V100_profiles.npz,0.47322414066735724,0.8709452939616387
SHW_V100_profiles.npz,0.4724153318585484,0.870603205062034
SHW_V100_profiles.npz,0.4716065230497396,0.870260957571977
SHW_V100_profiles.npz,0.4707977142409308,0.8699185514266814
SHW_V100_profiles.npz,0.46998890543212196,0.8695759865613603
SHW_V100_profiles.npz,0.46918009662331317,0.8692332629112274
SHW_V100_profiles.npz,0.4683712878145044,0.868890380411496
SHW_V100_profiles.npz,0.46756247900569553,0.8685473389973795
SHW_V100_profiles.npz,0.46675367019688674,0.8682041386040912
SHW_V100_profiles.npz,0.46594486138807795,0.8678607791668445
SHW_V100_profiles.npz,0.46513605257926915,0.8675172606208533
SHW_V100_profiles.npz,0.4643272437704603,0.8671735829013302
SHW_V100_profiles.npz,0.4635184349616515,0.8668297459434894
SHW_V100_profiles.npz,0.4627096261528427,0.8664857496825439
SHW_V100_profiles.npz,0.4619008173440339,0.8661415940537073
SHW_V100_profiles.npz,0.4610920085352251,0.8657972789921929
SHW_V100_profiles.npz,0.4602831997264163,0.8654528044332145
SHW_V100_profiles.npz,0.45947439091760744,0.8651081703119847
SHW_V100_profiles.npz,0.45866558210879865,0.8647633765637173
SHW_V100_profiles.npz,0.45785677329998986,0.864418423123626
SHW_V100_profiles.npz,0.457047964491181,0.864073309926924
SHW_V100_profiles.npz,0.4562391556823722,0.8637280369088246
SHW_V100_profiles.npz,0.45543034687356343,0.8633826040045413
SHW_V100_profiles.npz,0.45462153806475464,0.863037011149288
SHW_V100_profiles.npz,0.4538127292559458,0.8626912582782771
SHW_V100_profiles.npz,0.453003920447137,0.8623453453267229
SHW_V100_profiles.npz,0.4521951116383282,0.8619992722298385
SHW_V100_profiles.npz,0.45138630282951936,0.861653038922837
SHW_V100_profiles.npz,0.45057749402071057,0.8613066453409327
SHW_V100_profiles.npz,0.4497686852119018,0.8609600914193379
SHW_V100_profiles.npz,0.44895987640309293,0.860613377093267
SHW_V100_profiles.npz,0.44815106759428414,0.8602665022979327
SHW_V100_profiles.npz,0.44734225878547534,0.8599194669685486
SHW_V100_profiles.npz,0.44653344997666655,0.8595722710403285
SHW_V100_profiles.npz,0.4457246411678577,0.8592249144484854
SHW_V100_profiles.npz,0.4449158323590489,0.8588773971282329
SHW_V100_profiles.npz,0.4441070235502401,0.8585297190147841
SHW_V100_profiles.npz,0.4432982147414313,0.858181880043353
SHW_V100_profiles.npz,0.4424894059326225,0.8578338801491524
SHW_V100_profiles.npz,0.4416805971238137,0.8574857192673963
SHW_V100_profiles.npz,0.44087178831500484,0.8571373973332976
SHW_V100_profiles.npz,0.44006297950619605,0.8567889142820702
SHW_V100_profiles.npz,0.43925417069738726,0.8564402700489271
SHW_V100_profiles.npz,0.4384453618885784,0.8560914645690817
SHW_V100_profiles.npz,0.4376365530797696,0.855742497777748
SHW_V100_profiles.npz,0.4368277442709608,0.8553933696101387
SHW_V100_profiles.npz,0.43601893546215204,0.8550440800014675
SHW_V100_profiles.npz,0.4352101266533432,0.8546946288869479
SHW_V100_profiles.npz,0.4344013178445344,0.8543450162017932
SHW_V100_profiles.npz,0.4335925090357256,0.853995241881217
SHW_V100_profiles.npz,0.43278370022691676,0.8536453058604326
SHW_V100_profiles.npz,0.43197489141810796,0.853295208074653
SHW_V100_profiles.npz,0.4311660826092992,0.8529449484590924
SHW_V100_profiles.npz,0.4303572738004903,0.8525945269489635
SHW_V100_profiles.npz,0.42954846499168153,0.8522439434794806
SHW_V100_profiles.npz,0.42873965618287274,0.8518931979858559
SHW_V100_profiles.npz,0.4279308473740639,0.8515422904033039
SHW_V100_profiles.npz,0.4271220385652551,0.8511912206670375
SHW_V100_profiles.npz,0.4263132297564463,0.8508399887122703
SHW_V100_profiles.npz,0.4255044209476375,0.8504885944742154
SHW_V100_profiles.npz,0.42469561213882867,0.8501370378880868
SHW_V100_profiles.npz,0.4238868033300199,0.8497853188890974
SHW_V100_profiles.npz,0.4230779945212111,0.8494334374124604
SHW_V100_profiles.npz,0.42226918571240224,0.8490813933933898
SHW_V100_profiles.npz,0.42146037690359345,0.8487291867670992
SHW_V100_profiles.npz,0.42065156809478466,0.8483768174688012
SHW_V100_profiles.npz,0.4198427592859758,0.8480242854337097
SHW_V100_profiles.npz,0.419033950477167,0.8476715905970381
SHW_V100_profiles.npz,0.4182251416683582,0.8473187328939996
SHW_V100_profiles.npz,0.41741633285954943,0.8469657122598081
SHW_V100_profiles.npz,0.4166075240507406,0.8466125286296765
SHW_V100_profiles.npz,0.4157987152419318,0.8462591819388184
SHW_V100_profiles.npz,0.414989906433123,0.8459056721224472
SHW_V100_profiles.npz,0.41418109762431415,0.8455519991157764
SHW_V100_profiles.npz,0.41337228881550536,0.8451981628540194
SHW_V100_profiles.npz,0.41256348000669657,0.8448441632723895
SHW_V100_profiles.npz,0.4117546711978877,0.8444900003061002
SHW_V100_profiles.npz,0.41094586238907893,0.8441356738903649
SHW_V100_profiles.npz,0.41013705358027014,0.8437811839603971
SHW_V100_profiles.npz,0.4093282447714613,0.8434265304514099
SHW_V100_profiles.npz,0.4085194359626525,0.8430717132986172
SHW_V100_profiles.npz,0.4077106271538437,0.8427167324372322
SHW_V100_profiles.npz,0.4069018183450349,0.8423615878024683
SHW_V100_profiles.npz,0.40609300953622607,0.842006279329539
SHW_V100_profiles.npz,0.4052842007274173,0.8416508069536571
SHW_V100_profiles.npz,0.4044753919186085,0.841295170610037
SHW_V100_profiles.npz,0.40366658310979964,0.8409393702338914
SHW_V100_profiles.npz,0.40285777430099085,0.8405834057604342
SHW_V100_profiles.npz,0.40204896549218205,0.8402272771248785
SHW_V100_profiles.npz,0.4012401566833732,0.8398709842624379
SHW_V100_profiles.npz,0.4004313478745644,0.8395145271083253
SHW_V100_profiles.npz,0.3996225390657556,0.8391579055977547
SHW_V100_profiles.npz,0.39881373025694683,0.8388011196659395
SHW_V100_profiles.npz,0.398004921448138,0.838444169248093
SHW_V100_profiles.npz,0.3971961126393292,0.8380870542794288
SHW_V100_profiles.npz,0.3963873038305204,0.8377297746951594
SHW_V100_profiles.npz,0.39557849502171155,0.8373723304304994
SHW_V100_profiles.npz,0.39476968621290276,0.8370147214206617
SHW_V100_profiles.npz,0.39396087740409397,0.8366569476008597
SHW_V100_profiles.npz,0.3931520685952851,0.8362990089063066
SHW_V100_profiles.npz,0.39234325978647633,0.8359409052722164
SHW_V100_profiles.npz,0.39153445097766754,0.8355826366338022
SHW_V100_profiles.npz,0.3907256421688587,0.8352242029262771
SHW_V100_profiles.npz,0.3899168333600499,0.834865604084855
SHW_V100_profiles.npz,0.3891080245512411,0.8345068400447493
SHW_V100_profiles.npz,0.3882992157424323,0.834147910741173
SHW_V100_profiles.npz,0.38749040693362347,0.8337888161093399
SHW_V100_profiles.npz,0.3866815981248147,0.8334295560844629
SHW_V100_profiles.npz,0.3858727893160059,0.8330701306017564
SHW_V100_profiles.npz,0.38506398050719703,0.8327105395964328
SHW_V100_profiles.npz,0.38425517169838824,0.832350783003706
SHW_V100_profiles.npz,0.38344636288957945,0.8319908607587894
SHW_V100_profiles.npz,0.3826375540807706,0.8316307727968963
SHW_V100_profiles.npz,0.3818287452719618,0.8312705190532405
SHW_V100_profiles.npz,0.381019936463153,0.8309100994630346
SHW_V100_profiles.npz,0.3802111276543442,0.830549513961493
SHW_V100_profiles.npz,0.3794023188455354,0.8301887624838282
SHW_V100_profiles.npz,0.3785935100367266,0.8298278449652543
SHW_V100_profiles.npz,0.3777847012279178,0.8294667613409843
SHW_V100_profiles.npz,0.37697589241910895,0.8291055115462317
SHW_V100_profiles.npz,0.37616708361030016,0.8287440955162104
SHW_V100_profiles.npz,0.37535827480149137,0.828382513186133
SHW_V100_profiles.npz,0.3745494659926825,0.8280207644912134
SHW_V100_profiles.npz,0.3737406571838737,0.827658849366665
SHW_V100_profiles.npz,0.37293184837506493,0.8272967677477011
SHW_V100_profiles.npz,0.3721230395662561,0.8269345195695353
SHW_V100_profiles.npz,0.3713142307574473,0.8265721047673809
SHW_V100_profiles.npz,0.3705054219486385,0.826209523276451
SHW_V100_profiles.npz,0.3696966131398297,0.8258467750319597
SHW_V100_profiles.npz,0.36888780433102086,0.8254838599691195
SHW_V100_profiles.npz,0.36807899552221207,0.8251207780231449
SHW_V100_profiles.npz,0.3672701867134033,0.8247575291292485
SHW_V100_profiles.npz,0.36646137790459443,0.8243941132226439
SHW_V100_profiles.npz,0.36565256909578564,0.8240305302385448
SHW_V100_profiles.npz,0.36484376028697685,0.8236667801121644
SHW_V100_profiles.npz,0.364034951478168,0.8233028627787159
SHW_V100_profiles.npz,0.3632261426693592,0.8229387749125804
SHW_V100_profiles.npz,0.3624173338605504,0.822574500144807
SHW_V100_profiles.npz,0.3616085250517416,0.8222100188456124
SHW_V100_profiles.npz,0.3607997162429328,0.821845311385213
SHW_V100_profiles.npz,0.359990907434124,0.821480358133826
SHW_V100_profiles.npz,0.3591820986253152,0.8211151394616678
SHW_V100_profiles.npz,0.35837328981650635,0.820749635738955
SHW_V100_profiles.npz,0.35756448100769755,0.8203838273359039
SHW_V100_profiles.npz,0.35675567219888876,0.8200176946227317
SHW_V100_profiles.npz,0.3559468633900799,0.8196512179696546
SHW_V100_profiles.npz,0.3551380545812711,0.8192843777468896
SHW_V100_profiles.npz,0.35432924577246233,0.8189171543246532
SHW_V100_profiles.npz,0.3535204369636535,0.8185495280731623
SHW_V100_profiles.npz,0.3527116281548447,0.8181814793626326
SHW_V100_profiles.npz,0.3519028193460359,0.8178129885632819
SHW_V100_profiles.npz,0.3510940105372271,0.8174440360453259
SHW_V100_profiles.npz,0.35028520172841826,0.8170746021789822
SHW_V100_profiles.npz,0.34947639291960947,0.8167046673344666
SHW_V100_profiles.npz,0.3486675841108007,0.8163342118819961
SHW_V100_profiles.npz,0.34785877530199183,0.8159632161917872
SHW_V100_profiles.npz,0.34704996649318304,0.8155916606340567
SHW_V100_profiles.npz,0.34624115768437425,0.8152195255790212
SHW_V100_profiles.npz,0.3454323488755654,0.8148467913968975
SHW_V100_profiles.npz,0.3446235400667566,0.8144734384579018
SHW_V100_profiles.npz,0.3438147312579478,0.814099447132251
SHW_V100_profiles.npz,0.34300592244913897,0.8137247977901619
SHW_V100_profiles.npz,0.3421971136403302,0.8133494708018507
SHW_V100_profiles.npz,0.3413883048315214,0.8129734465375344
SHW_V100_profiles.npz,0.3405794960227126,0.8125967053674299
SHW_V100_profiles.npz,0.33977068721390374,0.8122192276617533
SHW_V100_profiles.npz,0.33896187840509495,0.8118409937907212
SHW_V100_profiles.npz,0.33815306959628616,0.8114619841245506
SHW_V100_profiles.npz,0.3373442607874773,0.8110821790334579
SHW_V100_profiles.npz,0.3365354519786685,0.8107015588876603
SHW_V100_profiles.npz,0.33572664316985973,0.8103201040573738
SHW_V100_profiles.npz,0.3349178343610509,0.8099377949128146
SHW_V100_profiles.npz,0.3341090255522421,0.8095546118242007
SHW_V100_profiles.npz,0.3333002167434333,0.8091705351617475
SHW_V100_profiles.npz,0.3324914079346245,0.8087855452956726
SHW_V100_profiles.npz,0.33168259912581566,0.8083996225961919
SHW_V100_profiles.npz,0.33087379031700687,0.8080127474335226
SHW_V100_profiles.npz,0.3300649815081981,0.807624900177881
SHW_V100_profiles.npz,0.3292561726993892,0.8072360611994834
SHW_V100_profiles.npz,0.32844736389058043,0.8068462108685474
SHW_V100_profiles.npz,0.32763855508177164,0.8064553295552888
SHW_V100_profiles.npz,0.3268297462729628,0.8060633976299245
SHW_V100_profiles.npz,0.326020937464154,0.8056703954626712
SHW_V100_profiles.npz,0.3252121286553452,0.8052763034237457
SHW_V100_profiles.npz,0.32440331984653636,0.8048811018833641
SHW_V100_profiles.npz,0.3235945110377276,0.8044847712117436
SHW_V100_profiles.npz,0.3227857022289188,0.8040872917791007
SHW_V100_profiles.npz,0.32197689342011,0.8036886439556519
SHW_V100_profiles.npz,0.32116808461130114,0.8032888081116134
SHW_V100_profiles.npz,0.32035927580249235,0.8028877646172031
SHW_V100_profiles.npz,0.31955046699368356,0.8024854938426365
SHW_V100_profiles.npz,0.3187416581848747,0.8020819761581306
SHW_V100_profiles.npz,0.3179328493760659,0.8016771919339021
SHW_V100_profiles.npz,0.3171240405672571,0.8012711215401677
SHW_V100_profiles.npz,0.3163152317584483,0.800863745347144
SHW_V100_profiles.npz,0.3155064229496395,0.8004550437250473
SHW_V100_profiles.npz,0.3146976141408307,0.8000449970440947
SHW_V100_profiles.npz,0.3138888053320219,0.7996335856745028
SHW_V100_profiles.npz,0.31307999652321306,0.7992207899864879
SHW_V100_profiles.npz,0.31227118771440426,0.798806590350267
SHW_V100_profiles.npz,0.31146237890559547,0.7983909671360563
SHW_V100_profiles.npz,0.3106535700967866,0.7979739007140727
SHW_V100_profiles.npz,0.30984476128797783,0.7975553714545333
SHW_V100_profiles.npz,0.30903595247916904,0.7971353597276538
SHW_V100_profiles.npz,0.3082271436703602,0.7967138459036517
SHW_V100_profiles.npz,0.30741833486155146,0.7962908103527432
SHW_V100_profiles.npz,0.3066095260527426,0.7958662334451448
SHW_V100_profiles.npz,0.30580071724393376,0.7954400955510734
SHW_V100_profiles.npz,0.304991908435125,0.7950123770407459
SHW_V100_profiles.npz,0.3041830996263162,0.7945830582843784
SHW_V100_profiles.npz,0.30337429081750733,0.7941521196521877
SHW_V100_profiles.npz,0.3025654820086986,0.7937195415143908
SHW_V100_profiles.npz,0.30175667319988975,0.7932853042412037
SHW_V100_profiles.npz,0.3009478643910809,0.7928493882028438
SHW_V100_profiles.npz,0.30013905558227216,0.7924117737695272
SHW_V100_profiles.npz,0.2993302467734633,0.7919724413114704
SHW_V100_profiles.npz,0.29852143796465447,0.7915313711988904
